"RCS01","nwqp","2","52","3","1187.8999999985099","52","37","1","2","45","0","1","1","1676577584696","1676577585461","0","1676577586649","1676577588969","1676577589983","1676577590996","1613.6430734861472","1676577593324"
"RCS01","nwqp","1","41","36","1224.1000000014901","41","37","1","2","46","0","1","1","1676577593325","1676577594081","0","1676577595306","1676577597601","1676577598614","1676577599618","1154.2060886842382","1676577601497"
"RCS01","nwqp","1","41","36","956.3999999985099","41","37","1","2","47","0","1","1","1676577601498","1676577602261","0","1676577603218","1676577605774","1676577606787","1676577607789","1057.8343837242508","1676577609569"
"RCS01","nwqp","1","36","41","1362.8999999985099","41","39","1","2","48","0","1","1","1676577609570","1676577610326","0","1676577611689","1676577613838","1676577614847","1676577615849","1320.140881252928","1676577617892"
"RCS01","nwqp","2","52","3","1010.8999999985099","52","37","0","2","48","0","1","0","1676577617893","1676577618655","0","1676577619658","1676577622177","1676577623180","0","1143.4401605654175","1676577625856"
"RCS01","nwqp","2","52","3","674.8999999985099","3","39","1","1","49","0","1","1","1676577625857","1676577626623","0","1676577627298","1676577630140","1676577631144","1676577632159","1896.8971653545261","1676577634780"
"RCS01","nwqp","2","3","52","1184.2000000029802","3","37","1","1","50","0","1","1","1676577634781","1676577635539","0","1676577636723","1676577639066","1676577640072","1676577641086","1686.629891709118","1676577643506"
"RCS01","nwqp","1","36","41","1337.3999999985099","36","37","1","1","51","0","1","1","1676577643507","1676577644273","0","1676577645611","1676577647780","1676577648795","1676577649809","1242.0431184997872","1676577651787"
"RCS01","nwqp","1","36","41","713.5","36","37","1","1","52","0","1","1","1676577651788","1676577652553","0","1676577653266","1676577656064","1676577657077","1676577658092","1752.396103783386","1676577660581"
"RCS01","nwqp","1","41","36","1115.3999999985099","41","37","1","2","53","0","1","1","1676577660582","1676577661335","0","1676577662450","1676577664847","1676577665857","1676577666860","1883.5810808118288","1676577669455"
"RCS01","nwqp","2","52","3","931.7999999970198","3","39","1","1","54","0","1","1","1676577669456","1676577670215","0","1676577671147","1676577673719","1676577674721","1676577675734","1343.345093231539","1676577677817"
"RCS01","nwqp","2","52","3","917.1999999955297","3","39","1","1","55","0","1","1","1676577677818","1676577678573","0","1676577679490","1676577682102","1676577683118","1676577684122","1946.6354145629257","1676577686803"
"RCS01","nwqp","2","52","3","689.5","3","39","1","1","56","0","1","1","1676577686804","1676577687568","0","1676577688258","1676577691085","1676577692089","1676577693097","1803.3146930082273","1676577695624"
